data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-10-18T00:00:00,1044,20,5,6,44,72,13,115,106,345,9,0,89,28,27,53,22,13,8,56,6,7
2020-10-19T00:00:00,1335,36,4,3,50,84,11,145,113,423,10,1,171,53,18,60,39,28,6,69,6,5
2020-10-20T00:00:00,1452,28,4,13,58,109,22,146,102,455,13,4,208,51,25,79,22,23,10,62,12,6
2020-10-21T00:00:00,1449,20,5,10,52,91,17,163,84,529,21,4,172,51,11,84,26,21,4,64,14,6
2020-10-22T00:00:00,1548,23,3,14,48,105,26,142,95,559,18,3,189,59,21,65,31,22,5,84,21,15
2020-10-23T00:00:00,1750,30,9,13,61,133,17,191,103,571,25,4,199,74,19,93,36,29,8,101,15,19
2020-10-24T00:00:00,1577,30,4,10,59,97,20,131,89,609,23,6,177,55,16,70,32,27,8,98,9,7
2020-10-25T00:00:00,1653,39,1,13,73,131,29,176,85,575,31,1,157,74,19,77,37,27,10,78,7,13
2020-10-26T00:00:00,2025,31,9,14,64,153,31,156,120,727,44,6,236,73,29,90,31,36,22,121,19,13
2020-10-27T00:00:00,1977,40,4,16,85,150,25,173,85,715,24,5,220,93,27,92,36,22,9,119,25,12
2020-10-28T00:00:00,2026,37,8,16,79,147,27,161,108,731,40,2,217,72,32,94,45,22,14,129,23,22
2020-10-29T00:00:00,2120,46,8,14,51,163,31,180,117,770,28,5,214,64,25,108,65,26,25,128,21,31
2020-10-30T00:00:00,2305,41,10,16,120,175,31,207,109,800,14,4,222,77,36,132,64,25,14,150,30,28
2020-10-31T00:00:00,2058,49,15,28,78,171,36,171,121,695,13,8,203,69,28,115,37,32,15,131,30,13
2020-11-01T00:00:00,1926,41,7,16,67,146,20,164,94,657,16,3,158,108,30,101,55,30,12,135,28,38
2020-11-02T00:00:00,2446,40,5,25,85,200,20,190,116,846,43,8,289,99,32,125,69,39,9,139,32,35
2020-11-03T00:00:00,2495,45,13,20,92,185,24,169,110,863,41,7,260,117,41,128,87,31,17,167,37,41
2020-11-04T00:00:00,2629,45,7,20,90,198,59,166,106,914,49,7,278,124,28,131,103,48,9,186,33,28
2020-11-05T00:00:00,2637,54,14,28,87,215,24,209,134,885,34,6,297,100,27,126,103,45,12,165,41,31
2020-11-06T00:00:00,2579,47,4,20,75,216,34,205,103,920,27,2,269,105,30,122,93,51,13,175,39,29
2020-11-07T00:00:00,2428,60,11,29,79,203,38,187,109,748,33,0,242,157,22,137,64,37,12,198,32,30
2020-11-08T00:00:00,2176,43,5,28,58,198,28,156,73,700,28,5,224,111,19,150,64,30,14,183,35,24
2020-11-09T00:00:00,2512,40,7,26,79,232,41,191,84,825,23,16,288,108,28,119,101,35,9,196,30,34
2020-11-10T00:00:00,2545,64,4,24,96,198,29,180,92,751,18,9,269,136,32,128,136,40,14,246,36,43
2020-11-11T00:00:00,2633,50,5,33,106,240,39,197,122,846,16,7,247,115,29,127,115,39,13,208,40,39
2020-11-12T00:00:00,2532,66,6,24,75,225,37,165,83,801,24,5,275,102,32,136,144,33,11,199,40,49
2020-11-13T00:00:00,2559,60,9,26,80,219,42,184,100,788,18,5,283,102,19,133,157,37,10,213,32,42
2020-11-14T00:00:00,2322,48,10,29,88,215,43,189,87,636,26,8,188,153,25,121,119,32,8,225,35,37
2020-11-15T00:00:00,2027,46,16,32,68,197,54,145,69,566,28,9,182,116,23,89,107,30,20,166,33,31
2020-11-16T00:00:00,2492,56,6,30,92,260,45,179,78,711,28,5,259,152,32,107,131,32,12,209,32,36
2020-11-17T00:00:00,2470,65,9,25,80,251,56,169,63,691,24,7,248,125,28,147,172,35,11,197,29,38
2020-11-18T00:00:00,2323,56,9,26,79,211,51,173,61,615,24,7,280,122,27,131,144,33,10,185,28,51
2020-11-19T00:00:00,2307,46,11,28,67,252,54,160,62,628,20,9,227,138,25,129,149,30,14,195,23,40
2020-11-20T00:00:00,2214,50,8,32,66,242,62,165,59,568,17,8,212,127,20,113,155,34,15,197,22,42
2020-11-21T00:00:00,1828,43,4,22,54,194,36,127,49,426,20,6,166,133,20,122,124,19,7,194,19,43
2020-11-22T00:00:00,1607,51,3,22,54,169,54,122,60,343,32,9,156,83,23,94,107,16,6,162,16,25
2020-11-23T00:00:00,2030,40,4,24,88,226,39,143,60,549,18,10,214,116,24,89,81,19,7,220,30,29
2020-11-24T00:00:00,1958,58,1,25,58,197,46,145,51,486,18,5,188,144,27,116,92,34,6,207,17,37
2020-11-25T00:00:00,1856,51,1,26,66,190,50,114,50,442,20,7,189,126,37,120,86,33,6,195,12,35
2020-11-26T00:00:00,1784,43,0,22,65,199,54,155,40,391,24,6,156,111,21,100,92,22,4,226,15,38
2020-11-27T00:00:00,1786,34,4,15,54,192,51,156,61,427,23,9,143,109,28,111,61,23,9,211,29,36
2020-11-28T00:00:00,1616,40,1,14,49,181,56,132,56,359,22,7,131,101,24,103,64,20,12,187,22,35
2020-11-29T00:00:00,1377,30,1,17,71,136,42,112,45,306,19,6,129,93,24,77,54,20,1,165,6,23
2020-11-30T00:00:00,1614,35,4,11,58,198,36,134,46,361,21,6,139,91,33,83,72,26,6,200,22,32
2020-12-01T00:00:00,1626,32,2,14,42,225,53,126,53,323,29,2,140,95,32,93,70,13,5,229,24,24
2020-12-02T00:00:00,1634,44,1,17,47,197,36,167,44,361,19,3,125,78,46,94,65,20,4,198,22,46
2020-12-03T00:00:00,1585,30,3,18,59,204,37,135,54,348,14,1,134,95,36,69,44,23,2,233,20,26
2020-12-04T00:00:00,1556,35,2,14,44,166,36,136,35,349,15,4,140,96,35,82,73,24,5,217,10,38
2020-12-05T00:00:00,1439,28,0,22,35,161,42,155,39,315,22,6,99,99,31,70,57,21,7,183,19,28
2020-12-06T00:00:00,1273,30,1,13,50,139,21,98,25,297,20,1,94,55,27,69,62,19,6,203,12,31
2020-12-07T00:00:00,1427,33,2,15,33,154,39,118,44,290,14,5,118,97,34,66,66,18,6,232,15,28
2020-12-08T00:00:00,1312,19,1,9,31,183,42,123,25,272,26,5,102,67,27,60,34,20,4,201,22,39
2020-12-09T00:00:00,1440,34,1,11,30,177,39,122,34,312,20,2,104,68,23,71,77,19,4,231,21,40
2020-12-10T00:00:00,1415,34,4,9,33,178,36,132,51,322,19,9,92,63,31,70,60,18,1,212,13,28
2020-12-11T00:00:00,1467,31,0,14,40,184,48,140,31,362,21,2,98,75,23,58,68,10,3,217,15,27
2020-12-12T00:00:00,1278,21,2,8,36,156,29,119,24,273,32,7,94,63,26,49,50,16,6,223,9,35
2020-12-13T00:00:00,1057,31,1,8,39,137,33,105,34,190,27,4,74,53,20,62,34,10,3,155,9,28
2020-12-14T00:00:00,1393,20,2,10,30,179,39,118,45,291,16,1,106,81,34,77,62,9,9,215,16,33
2020-12-15T00:00:00,1303,30,0,13,29,168,27,124,42,258,23,3,110,46,20,74,52,13,2,222,17,30
2020-12-16T00:00:00,1284,27,0,10,32,176,48,120,47,246,17,3,84,67,28,68,62,15,7,188,7,32
2020-12-17T00:00:00,1322,26,1,9,34,184,38,128,41,283,24,6,92,66,16,65,66,11,3,192,8,29
2020-12-18T00:00:00,1291,28,2,13,29,161,37,107,40,265,23,3,76,75,28,86,53,15,7,210,10,23
2020-12-19T00:00:00,1243,23,0,6,29,167,30,118,38,246,22,3,68,70,23,93,39,20,3,194,16,35
2020-12-20T00:00:00,1077,15,0,13,37,154,33,108,25,190,13,2,79,59,44,57,31,10,8,177,8,14
2020-12-21T00:00:00,1308,19,1,11,39,171,33,105,54,290,37,5,103,62,19,47,35,21,7,219,15,15
2020-12-22T00:00:00,1347,14,2,14,38,176,42,139,44,273,21,5,110,66,23,71,54,16,8,196,14,21
2020-12-23T00:00:00,1308,18,4,10,19,184,28,151,32,282,17,3,80,78,20,83,44,13,7,194,16,25
2020-12-24T00:00:00,1327,26,2,8,21,181,61,135,47,223,21,3,92,76,24,79,38,24,6,232,10,18
2020-12-25T00:00:00,1036,12,2,6,22,140,42,103,23,206,19,4,65,43,19,60,27,12,4,198,10,19
2020-12-26T00:00:00,1202,21,2,6,25,166,45,102,47,255,29,5,71,70,18,67,29,14,5,186,10,29
2020-12-27T00:00:00,1301,40,2,7,18,159,55,118,41,289,34,7,86,55,13,72,33,19,2,205,13,33
2020-12-28T00:00:00,1465,24,0,15,25,172,51,181,71,307,32,2,75,84,35,83,26,15,1,215,22,29
2020-12-29T00:00:00,1536,18,2,17,43,213,49,164,67,317,33,2,94,75,15,82,48,16,6,221,21,33
2020-12-30T00:00:00,1474,34,1,15,31,178,53,166,59,308,21,4,88,76,18,91,36,31,4,199,32,29
2020-12-31T00:00:00,1530,43,1,18,30,207,72,185,67,291,35,4,73,70,22,96,37,16,3,212,16,32
2021-01-01T00:00:00,1654,40,3,10,28,248,44,206,44,300,24,2,110,72,47,128,33,26,8,219,32,30
2021-01-02T00:00:00,2216,57,1,37,34,272,73,268,68,490,54,22,107,104,34,183,72,24,4,238,37,37
2021-01-03T00:00:00,1994,66,2,39,56,283,71,199,60,397,52,4,113,101,52,137,47,22,3,219,22,49
2021-01-04T00:00:00,2342,60,2,25,42,295,61,228,51,571,59,11,120,122,46,189,77,28,4,281,37,33
2021-01-05T00:00:00,2490,49,0,23,52,357,95,192,63,552,74,1,145,161,50,196,70,30,8,292,33,47
2021-01-06T00:00:00,2121,37,4,28,37,270,83,242,72,421,23,2,122,111,53,193,59,19,1,245,38,61
2021-01-07T00:00:00,2468,56,2,18,53,361,74,207,64,572,44,7,165,154,52,149,88,26,5,294,39,38
2021-01-08T00:00:00,2670,44,4,38,37,351,119,231,72,562,50,11,156,189,65,224,62,56,4,289,56,50
2021-01-09T00:00:00,2355,41,0,39,56,274,84,258,105,464,69,1,151,152,49,193,71,26,8,239,26,49
2021-01-10T00:00:00,2168,47,10,24,38,279,79,245,77,406,48,10,144,102,67,225,56,22,2,227,27,33
2021-01-11T00:00:00,2545,41,2,41,44,290,107,293,57,549,29,8,137,155,57,244,71,29,2,301,37,51
2021-01-12T00:00:00,2483,45,0,52,57,283,93,263,93,453,48,10,156,149,63,231,72,36,6,297,30,46
2021-01-13T00:00:00,2458,59,2,41,59,294,68,256,81,492,44,7,145,141,41,284,76,31,6,263,22,46
2021-01-14T00:00:00,2481,22,3,16,54,352,81,290,66,497,37,8,163,173,38,208,68,42,5,284,33,41
2021-01-15T00:00:00,2421,47,4,24,58,312,74,295,79,495,45,11,141,159,56,215,58,28,12,232,28,48
2021-01-16T00:00:00,2341,56,2,30,68,312,85,298,76,377,40,10,164,170,42,215,73,35,6,229,26,27
2021-01-17T00:00:00,1813,49,2,36,44,213,56,196,57,351,36,10,117,105,55,167,50,40,4,170,30,25
2021-01-18T00:00:00,2257,40,2,24,73,291,71,192,80,469,35,10,177,146,34,233,59,33,6,206,44,32
2021-01-19T00:00:00,2084,61,2,18,43,246,73,225,74,435,28,8,110,164,41,207,60,49,6,165,51,18
2021-01-20T00:00:00,2089,44,6,28,61,242,92,172,80,404,32,5,127,162,25,219,71,44,4,197,50,24
2021-01-21T00:00:00,2231,59,2,18,62,282,82,162,94,415,70,2,172,173,52,184,51,57,4,213,54,23
2021-01-22T00:00:00,2081,28,4,26,51,269,74,208,77,441,42,8,131,169,32,172,71,67,6,157,34,14
2021-01-23T00:00:00,1967,44,0,34,52,253,48,181,85,428,40,14,136,141,20,181,50,50,6,152,30,22
2021-01-24T00:00:00,1692,21,8,21,41,217,58,133,65,379,28,2,106,128,47,140,53,60,4,122,36,23
2021-01-25T00:00:00,2317,42,4,24,64,295,62,202,88,520,33,6,146,164,30,181,104,98,0,190,38,26
2021-01-26T00:00:00,1916,35,0,14,36,258,42,181,82,431,39,4,134,162,32,155,70,48,2,132,32,27
2021-01-27T00:00:00,1803,39,0,30,38,239,67,190,56,420,40,6,106,119,17,133,62,58,6,121,42,14
2021-01-28T00:00:00,1934,48,0,24,50,233,68,171,82,415,41,6,108,134,30,154,54,81,0,167,40,28
2021-01-29T00:00:00,2020,54,2,22,38,236,72,226,73,512,32,8,125,150,22,154,45,46,2,133,42,26
2021-01-30T00:00:00,1776,70,2,34,42,227,50,183,82,360,52,14,107,127,22,111,44,75,0,111,38,25
2021-01-31T00:00:00,1629,48,4,16,35,224,38,177,51,326,32,8,110,143,17,128,58,58,2,95,30,29
2021-02-01T00:00:00,2085,65,4,24,70,221,44,177,69,525,42,14,148,138,30,149,72,82,2,132,66,11
2021-02-02T00:00:00,1935,58,2,12,73,219,40,179,85,428,40,12,135,141,20,166,87,63,6,111,32,26
2021-02-03T00:00:00,1934,112,0,32,60,198,48,227,76,411,40,20,135,153,23,101,80,56,0,96,46,20
2021-02-04T00:00:00,1927,61,2,22,56,196,94,216,70,400,28,8,128,170,26,98,89,76,8,123,32,24
2021-02-05T00:00:00,1922,54,2,20,61,231,64,193,63,468,56,8,155,139,32,98,57,72,2,81,36,30
2021-02-06T00:00:00,1766,62,2,10,38,239,39,166,78,328,54,16,114,177,21,134,79,84,0,66,40,19
2021-02-07T00:00:00,1680,58,2,14,38,206,30,173,71,374,46,12,117,134,32,96,72,68,4,91,26,16
2021-02-08T00:00:00,2023,70,0,22,50,226,41,186,73,568,32,8,114,144,38,107,83,78,2,91,62,28
2021-02-09T00:00:00,1882,60,2,16,67,212,42,176,51,468,52,10,126,146,14,97,90,60,0,103,54,36
2021-02-10T00:00:00,1997,100,4,14,59,250,41,146,96,480,62,12,118,167,22,103,63,100,0,98,48,14
2021-02-11T00:00:00,1943,52,2,8,52,236,50,177,74,499,32,12,147,164,11,90,77,60,0,92,56,52
2021-02-12T00:00:00,1855,112,0,8,73,306,26,180,63,396,32,12,120,128,24,76,60,78,0,84,46,31
2021-02-13T00:00:00,1685,62,4,3,55,237,32,160,56,379,28,20,98,127,14,119,84,56,4,73,38,36
2021-02-14T00:00:00,1457,52,0,6,55,181,14,119,39,417,34,16,109,106,6,79,40,66,2,62,26,28
2021-02-15T00:00:00,1932,90,2,10,82,272,36,161,60,524,63,16,136,104,16,89,77,66,0,66,36,26
2021-02-16T00:00:00,1888,90,4,26,62,264,20,140,56,487,20,14,135,131,24,78,106,82,2,77,38,32
2021-02-17T00:00:00,2024,111,2,4,90,288,20,136,54,556,40,24,123,158,12,76,94,74,0,90,44,28
2021-02-18T00:00:00,2087,96,0,12,94,298,38,152,61,602,38,22,133,132,10,76,82,66,0,84,39,52
2021-02-19T00:00:00,2061,100,2,10,68,284,37,154,64,590,42,18,141,123,10,105,85,66,0,86,44,32
2021-02-20T00:00:00,1984,94,0,16,82,278,46,148,56,524,42,22,126,162,10,84,78,66,2,100,22,26
2021-02-21T00:00:00,1855,62,0,12,79,313,24,132,52,539,50,20,131,108,2,52,61,52,2,108,30,26
2021-02-22T00:00:00,2493,82,4,30,214,318,52,148,62,691,66,10,189,180,6,84,113,72,2,108,36,26
2021-02-23T00:00:00,2522,108,2,24,137,358,42,190,54,720,68,22,142,152,18,94,125,62,6,130,28,40
2021-02-24T00:00:00,2400,80,4,30,72,388,46,162,75,715,78,8,170,142,12,99,88,50,8,118,26,29
2021-02-25T00:00:00,2402,56,6,22,81,439,58,176,66,714,47,4,182,140,22,71,109,50,0,105,22,32
2021-02-26T00:00:00,2687,88,0,24,102,430,62,168,70,874,52,8,207,137,14,70,102,56,6,153,26,38
2021-02-27T00:00:00,2645,100,8,20,78,392,62,220,63,769,34,20,169,197,16,86,119,72,8,150,26,36
2021-02-28T00:00:00,2307,54,0,36,44,412,42,188,72,683,66,20,154,140,12,69,87,54,2,118,18,36
2021-03-01T00:00:00,2888,78,2,18,75,482,63,161,64,957,84,14,209,154,14,80,134,56,0,182,36,25
2021-03-02T00:00:00,3256,92,6,16,63,512,54,212,70,1108,82,14,266,194,12,76,151,56,2,190,26,54
2021-03-03T00:00:00,3218,84,4,34,122,558,44,232,84,1015,126,8,204,159,14,96,134,58,4,164,32,42
2021-03-04T00:00:00,3144,118,2,32,88,520,40,198,69,1061,66,8,213,184,22,83,142,68,0,164,28,38
2021-03-05T00:00:00,3386,92,2,36,117,554,52,215,72,1081,71,18,294,214,16,94,157,60,0,187,16,38
2021-03-06T00:00:00,3140,77,8,26,52,584,76,249,78,976,66,16,233,170,14,92,110,40,0,193,28,52
2021-03-07T00:00:00,2751,76,6,12,65,419,60,202,58,926,70,10,198,162,12,93,116,54,0,178,16,18
2021-03-08T00:00:00,3666,84,8,32,124,520,103,246,90,1324,64,20,268,190,8,87,158,52,2,220,32,34
2021-03-09T00:00:00,3692,76,0,30,156,602,82,245,71,1177,78,10,281,227,18,110,169,66,4,218,30,42
2021-03-10T00:00:00,3701,88,4,28,176,564,82,278,58,1191,98,18,282,216,20,91,165,60,4,217,20,41
2021-03-11T00:00:00,3457,78,6,30,160,550,80,249,72,1091,52,18,241,224,24,96,148,60,2,218,20,38
2021-03-12T00:00:00,3735,109,14,28,140,605,92,309,74,1196,76,4,303,200,8,114,154,54,3,214,12,26
2021-03-13T00:00:00,3663,96,8,20,136,572,64,283,76,1138,96,14,230,244,16,102,179,68,2,272,10,37
2021-03-14T00:00:00,3218,86,4,54,128,494,68,241,78,1037,60,8,227,198,14,88,112,48,8,223,0,42
2021-03-15T00:00:00,4059,70,10,58,170,544,96,305,86,1338,90,6,314,228,10,118,178,62,6,316,20,34
2021-03-16T00:00:00,4101,96,8,48,173,654,98,335,92,1222,74,24,278,244,18,130,181,64,2,308,4,48
2021-03-17T00:00:00,3843,82,0,45,184,478,92,307,76,1239,84,8,269,278,22,140,148,68,14,249,20,40
2021-03-18T00:00:00,3617,100,2,28,132,594,98,271,72,1091,62,14,274,230,14,126,146,46,8,264,7,38
2021-03-19T00:00:00,3739,90,4,54,112,538,124,332,104,1142,60,8,258,230,22,109,141,58,0,311,20,22
2021-03-20T00:00:00,3621,70,10,36,112,536,98,334,74,1030,74,6,246,280,18,152,147,50,4,298,18,28
2021-03-21T00:00:00,3270,70,4,26,173,454,84,306,114,978,62,4,229,182,20,140,98,34,6,236,12,38
2021-03-22T00:00:00,3819,85,4,58,137,567,110,319,94,1147,78,10,237,254,22,126,162,58,4,316,10,21
2021-03-23T00:00:00,3686,84,4,56,164,512,104,330,70,1068,60,0,235,262,20,120,186,46,14,296,23,32
2021-03-24T00:00:00,3595,82,4,36,170,502,134,258,86,1138,36,10,207,232,26,110,156,48,8,300,14,38
2021-03-25T00:00:00,3692,70,6,56,168,520,108,318,108,1105,68,10,221,222,26,116,198,50,10,260,22,30
2021-03-26T00:00:00,3789,76,4,50,152,486,120,389,84,1109,50,10,267,272,22,148,180,54,16,262,14,24
2021-03-27T00:00:00,3366,62,4,50,134,404,98,322,76,901,48,8,206,248,27,151,195,52,16,300,4,60
2021-03-28T00:00:00,2791,62,12,38,114,344,88,322,104,770,46,2,160,206,46,92,103,34,14,210,2,22
2021-03-29T00:00:00,3693,72,2,34,140,494,118,319,98,1019,96,4,240,275,36,150,174,44,18,316,14,30
2021-03-30T00:00:00,3502,62,4,48,123,442,120,342,103,959,54,2,216,250,44,136,190,47,12,302,8,38
2021-03-31T00:00:00,3417,66,6,62,114,362,99,321,114,955,44,2,228,296,64,158,174,30,16,246,10,50
2021-04-01T00:00:00,3426,100,2,54,124,410,88,375,80,913,42,4,207,248,78,150,190,38,19,264,8,32
2021-04-02T00:00:00,3626,88,4,76,96,502,91,325,106,925,42,8,228,304,48,168,242,55,16,272,2,28
2021-04-03T00:00:00,3205,74,0,48,162,326,76,358,111,796,32,10,220,260,48,196,158,44,8,232,16,30
2021-04-04T00:00:00,2585,62,6,46,94,292,64,254,88,700,42,2,135,168,50,162,166,28,4,186,12,24
2021-04-05T00:00:00,2734,60,2,30,124,316,64,226,99,701,42,6,171,204,52,177,164,30,16,226,10,14
2021-04-06T00:00:00,3191,74,2,53,138,310,86,330,104,874,46,10,222,254,46,208,150,42,16,200,10,16
2021-04-07T00:00:00,2941,64,0,42,178,268,75,278,84,777,40,4,186,256,66,156,203,30,10,184,20,20
2021-04-08T00:00:00,2731,65,2,68,148,260,75,248,44,667,34,4,166,234,50,190,202,38,18,190,2,26
2021-04-09T00:00:00,2766,56,2,48,148,284,78,285,139,648,50,6,160,244,38,169,183,40,12,152,10,14
2021-04-10T00:00:00,2517,51,4,64,136,232,50,221,92,638,36,2,164,215,48,190,162,26,6,142,10,28
2021-04-11T00:00:00,2215,50,6,48,98,236,52,179,90,530,32,4,110,214,65,157,132,24,10,140,14,24
2021-04-12T00:00:00,2437,54,2,48,122,264,51,212,80,582,46,4,110,222,54,202,154,34,22,146,10,18
2021-04-13T00:00:00,2590,62,0,54,218,252,46,238,77,576,36,2,152,241,50,202,178,26,6,138,12,24
2021-04-14T00:00:00,2284,40,4,62,144,200,60,256,76,487,40,6,145,206,62,162,154,24,2,130,14,10
2021-04-15T00:00:00,2238,51,2,44,130,261,32,206,68,527,16,16,109,209,56,189,139,24,16,124,8,11
2021-04-16T00:00:00,2075,60,2,38,146,182,36,187,57,543,14,4,122,164,44,200,114,18,6,116,10,12
2021-04-17T00:00:00,2001,36,0,36,154,197,26,183,73,455,24,0,100,176,52,152,145,38,6,128,0,20
2021-04-18T00:00:00,2001,28,0,58,84,180,34,208,66,471,12,2,98,146,48,200,124,26,12,174,6,24
2021-04-19T00:00:00,2195,26,0,46,158,226,28,192,70,501,26,6,145,184,40,192,184,12,10,128,11,10
2021-04-20T00:00:00,2215,38,2,36,133,236,36,216,68,445,36,8,132,182,40,229,176,20,10,146,10,16
2021-04-21T00:00:00,2157,56,4,50,168,190,42,207,50,501,24,2,146,184,53,153,136,25,4,144,6,12
2021-04-22T00:00:00,1976,40,2,54,140,149,30,188,60,444,20,4,118,180,44,180,133,30,6,138,10,6
2021-04-23T00:00:00,2057,42,6,44,188,195,38,159,70,460,24,8,119,184,44,170,140,18,8,126,4,10
2021-04-24T00:00:00,1874,36,2,74,106,166,22,222,40,434,22,4,84,177,39,166,128,18,16,106,0,12
2021-04-25T00:00:00,1647,16,0,48,100,138,34,178,54,404,10,2,82,148,30,138,107,12,4,112,8,22
2021-04-26T00:00:00,1984,26,4,50,179,199,20,207,44,443,30,4,124,164,38,158,131,26,14,104,6,13
2021-04-27T00:00:00,1852,30,4,54,148,180,24,192,60,404,14,2,78,168,36,174,124,26,8,114,4,8
2021-04-28T00:00:00,1924,42,2,56,140,173,38,183,70,468,16,2,114,144,40,146,118,36,6,106,10,14
2021-04-29T00:00:00,1685,30,2,40,122,179,20,179,52,391,24,2,83,120,44,120,113,22,8,114,2,18
2021-04-30T00:00:00,1771,16,6,34,108,172,20,229,54,424,24,2,104,152,26,126,123,22,8,98,7,16
2021-05-01T00:00:00,1472,26,0,40,86,158,14,136,43,334,18,0,98,132,28,128,100,20,11,80,10,10
2021-05-02T00:00:00,1330,36,2,20,92,108,12,156,58,324,10,0,67,128,18,100,85,8,4,82,10,10
2021-05-03T00:00:00,1698,30,8,60,132,128,30,170,70,392,24,4,84,128,32,152,108,26,10,102,4,4
2021-05-04T00:00:00,1662,26,2,14,254,136,18,179,36,397,18,2,102,137,16,102,117,14,4,74,4,10
2021-05-05T00:00:00,1482,26,0,54,143,118,14,163,42,347,8,2,67,140,18,120,94,18,2,98,2,6
2021-05-06T00:00:00,1345,24,4,50,108,144,18,156,48,307,14,2,68,98,18,102,80,12,12,62,4,14
2021-05-07T00:00:00,1341,24,4,52,120,145,4,164,30,290,22,0,62,120,22,88,94,30,2,58,4,6
2021-05-08T00:00:00,1222,32,0,58,67,102,6,162,34,217,14,0,86,88,26,114,90,18,10,82,4,12
2021-05-09T00:00:00,898,22,0,32,56,88,6,114,18,179,8,4,50,74,16,89,56,22,4,54,4,2
2021-05-10T00:00:00,1301,18,0,36,138,126,6,146,40,243,14,4,53,106,16,120,124,26,4,70,3,8
2021-05-11T00:00:00,1063,22,2,24,94,114,6,95,32,222,14,2,75,70,12,76,121,12,2,60,6,2
2021-05-12T00:00:00,1093,26,6,24,102,104,10,128,32,240,10,2,65,72,8,112,82,10,6,52,0,2
2021-05-13T00:00:00,1074,22,0,32,84,86,2,134,30,260,4,0,55,86,4,60,121,10,6,62,2,14
2021-05-14T00:00:00,982,22,0,34,94,78,16,109,22,207,8,0,65,59,6,102,80,14,4,52,0,10
2021-05-15T00:00:00,828,19,0,16,54,92,8,102,26,182,8,2,24,78,6,74,73,12,4,38,0,10
2021-05-16T00:00:00,717,16,0,22,68,58,4,80,24,201,16,0,28,46,12,40,48,2,0,44,2,6
2021-05-17T00:00:00,937,12,2,16,126,72,8,118,22,236,8,0,62,76,6,50,71,8,4,32,6,2
2021-05-18T00:00:00,761,24,0,36,64,61,6,94,27,129,12,0,53,42,8,74,70,6,4,38,0,13
2021-05-19T00:00:00,746,16,0,18,70,74,4,67,22,176,14,0,47,38,2,66,80,8,0,34,6,4
2021-05-20T00:00:00,739,18,0,36,56,58,4,100,7,148,10,2,54,64,10,57,51,12,6,38,4,4
2021-05-21T00:00:00,660,16,0,18,48,66,4,52,22,164,16,0,36,50,8,62,53,5,2,26,6,6
2021-05-22T00:00:00,536,16,0,6,54,60,6,64,18,112,26,0,20,34,6,36,44,6,0,24,0,4
2021-05-23T00:00:00,527,20,0,22,44,32,6,44,10,151,6,0,34,34,4,50,18,10,4,24,2,12
2021-05-24T00:00:00,597,14,2,12,60,46,2,98,16,134,8,0,36,30,2,44,47,8,0,28,2,8
2021-05-25T00:00:00,502,16,0,26,44,26,4,56,16,89,6,2,43,32,4,50,56,8,2,16,2,4
2021-05-26T00:00:00,573,16,0,28,52,46,6,70,14,124,10,0,49,32,8,46,32,10,0,22,4,4
2021-05-27T00:00:00,451,6,0,14,37,46,4,60,4,92,10,0,14,42,4,42,40,8,0,20,2,6
2021-05-28T00:00:00,536,14,2,14,46,56,2,48,3,131,8,0,41,26,6,40,50,7,2,28,8,4
2021-05-29T00:00:00,430,10,0,14,26,36,6,53,10,130,14,0,16,22,0,40,33,6,2,12,0,0
2021-05-30T00:00:00,366,10,0,10,16,32,8,52,11,90,4,0,25,22,2,34,28,2,0,18,2,0
2021-05-31T00:00:00,434,6,0,18,42,30,4,64,14,105,4,2,24,18,6,35,36,8,6,8,2,2
2021-06-01T00:00:00,441,12,0,18,32,30,2,46,8,120,4,0,33,32,6,34,48,0,0,12,4,0
2021-06-02T00:00:00,346,2,0,18,30,20,6,47,2,81,10,2,15,16,4,38,35,0,0,16,2,2
2021-06-03T00:00:00,369,6,4,16,30,32,2,52,2,76,2,0,12,18,0,50,40,3,6,16,0,2
2021-06-04T00:00:00,397,4,0,20,38,26,4,44,4,112,8,0,21,26,4,26,30,2,4,18,0,6
2021-06-05T00:00:00,305,2,0,4,37,24,2,28,10,77,6,0,14,29,6,42,12,2,0,6,0,4
2021-06-06T00:00:00,316,4,0,20,34,34,2,21,2,92,6,2,10,6,6,35,22,8,2,6,0,4
2021-06-07T00:00:00,375,6,0,12,38,26,4,36,4,94,2,0,15,16,4,58,40,4,0,10,4,2
2021-06-08T00:00:00,330,10,0,8,34,16,2,35,2,84,2,0,21,22,0,36,28,4,0,18,4,4
2021-06-09T00:00:00,294,8,0,26,31,16,6,28,6,66,2,0,13,6,0,38,30,6,0,4,6,2
2021-06-10T00:00:00,253,2,2,6,18,25,1,26,2,92,0,0,20,12,2,20,14,0,0,8,1,2
2021-06-11T00:00:00,247,6,0,8,20,22,4,28,6,48,2,0,9,16,4,38,15,11,0,8,0,2
2021-06-12T00:00:00,252,4,0,12,18,18,4,32,4,64,6,0,16,6,2,36,20,4,0,4,0,2
2021-06-13T00:00:00,224,6,0,0,18,12,2,32,0,55,2,0,11,20,10,32,12,10,0,2,0,0
