data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-04-02T00:00:00,1470,20,0,32,15,180,15,46,83,719,34,2,65,36,7,34,53,8,4,86,13,18
2020-04-03T00:00:00,1280,25,1,2,29,176,7,53,70,619,21,1,59,32,2,20,63,3,6,61,10,20
2020-04-04T00:00:00,1034,15,1,3,13,119,10,42,76,457,18,2,46,23,6,26,64,3,4,74,4,28
2020-04-05T00:00:00,843,17,0,5,15,110,6,32,65,365,23,1,22,34,7,14,37,3,3,63,8,13
2020-04-06T00:00:00,1038,10,0,2,13,133,6,36,69,485,25,2,71,26,4,13,38,3,4,74,14,10
2020-04-07T00:00:00,1044,15,0,6,10,104,14,40,67,423,35,0,111,36,3,17,42,5,11,80,8,17
2020-04-08T00:00:00,1057,17,1,3,16,116,10,31,77,459,21,0,123,24,3,16,37,0,7,72,11,13
2020-04-09T00:00:00,1017,18,0,0,11,100,6,25,58,446,14,0,146,14,12,22,42,3,7,74,11,8
2020-04-10T00:00:00,953,18,0,7,5,113,16,35,49,414,17,3,109,17,11,15,48,2,6,49,9,10
2020-04-11T00:00:00,827,19,0,2,8,118,12,46,34,333,26,1,58,28,6,22,41,2,5,48,6,12
2020-04-12T00:00:00,670,13,0,2,8,98,8,37,42,300,13,1,32,12,2,7,30,1,1,46,8,9
2020-04-13T00:00:00,631,9,0,4,9,82,5,31,37,276,17,0,40,14,3,10,35,1,5,41,3,9
2020-04-14T00:00:00,886,9,0,7,12,117,7,39,56,356,15,1,108,21,5,7,39,1,2,68,8,8
2020-04-15T00:00:00,739,10,0,1,4,91,6,22,62,316,20,0,91,18,2,5,29,3,6,41,9,3
2020-04-16T00:00:00,735,9,0,4,4,97,2,22,31,322,15,3,98,21,3,16,26,0,3,43,5,11
2020-04-17T00:00:00,747,14,0,4,5,91,7,30,38,288,9,0,132,24,2,8,22,3,6,50,8,6
2020-04-18T00:00:00,577,14,0,1,5,80,5,30,42,214,9,0,81,14,5,3,20,1,3,39,5,6
2020-04-19T00:00:00,476,10,0,2,4,57,2,26,28,149,2,0,91,21,2,4,27,5,0,38,2,6
2020-04-20T00:00:00,670,20,1,3,10,84,6,25,33,241,15,0,122,20,2,7,29,3,0,41,6,2
2020-04-21T00:00:00,628,14,1,3,9,76,1,23,31,223,6,0,121,24,2,12,33,0,0,40,5,4
2020-04-22T00:00:00,630,13,0,4,11,73,14,27,30,217,2,1,131,16,2,7,27,2,2,43,1,7
2020-04-23T00:00:00,609,17,0,1,6,74,4,29,41,203,5,0,118,17,3,7,26,3,1,46,5,3
2020-04-24T00:00:00,573,17,0,3,3,62,1,21,36,191,3,1,131,12,1,20,20,1,1,38,4,7
2020-04-25T00:00:00,436,3,0,3,3,46,9,20,29,149,8,1,77,12,1,24,17,1,3,23,3,4
2020-04-26T00:00:00,368,4,0,1,0,43,1,26,27,133,3,0,73,6,0,7,15,1,1,23,1,3
2020-04-27T00:00:00,466,2,0,1,3,48,6,14,24,174,7,0,120,11,1,4,15,0,1,29,2,4
2020-04-28T00:00:00,457,6,0,2,6,52,3,13,23,173,1,0,99,18,1,2,11,4,2,34,3,4
2020-04-29T00:00:00,424,7,0,1,3,56,5,11,23,148,4,0,98,13,2,6,13,1,0,31,2,0
2020-04-30T00:00:00,384,5,0,1,5,59,3,14,23,139,2,0,84,4,1,2,11,1,1,24,4,1
2020-05-01T00:00:00,293,5,0,1,0,34,1,7,10,112,1,0,66,13,4,3,14,0,0,19,0,3
2020-05-02T00:00:00,252,5,0,0,1,34,3,13,11,89,3,0,55,5,1,1,13,0,2,14,0,2
2020-05-03T00:00:00,188,1,1,0,1,23,1,4,14,70,3,0,43,1,0,2,6,0,1,15,1,1
2020-05-04T00:00:00,317,3,0,2,1,39,0,10,16,118,2,1,82,2,2,6,12,0,1,19,1,0
2020-05-05T00:00:00,308,3,0,0,1,33,2,14,13,107,1,0,76,8,2,6,14,2,0,21,0,5
2020-05-06T00:00:00,316,4,0,0,0,51,4,3,16,116,1,1,92,3,0,2,9,0,0,12,2,0
2020-05-07T00:00:00,313,0,0,0,4,32,4,14,20,103,4,0,94,8,0,1,10,0,1,18,0,0
2020-05-08T00:00:00,308,3,0,1,3,29,6,10,17,114,2,2,90,5,0,0,6,0,2,16,1,1
2020-05-09T00:00:00,187,2,0,0,2,19,1,7,8,69,0,0,56,4,0,0,3,1,0,12,0,3
2020-05-10T00:00:00,177,1,0,0,3,22,1,2,2,68,1,3,56,2,2,4,5,0,0,3,0,2
2020-05-11T00:00:00,270,2,0,0,2,34,1,5,6,98,1,2,93,4,0,0,4,0,1,15,0,2
2020-05-12T00:00:00,199,2,0,0,4,22,0,3,12,70,1,1,60,5,0,1,7,0,0,10,1,0
2020-05-13T00:00:00,219,1,0,0,1,14,4,10,7,77,0,2,74,7,0,4,8,0,0,5,2,3
2020-05-14T00:00:00,221,2,0,0,1,18,6,5,9,73,0,0,80,2,0,4,6,1,1,9,1,3
2020-05-15T00:00:00,230,3,0,1,1,18,9,13,12,60,0,0,91,3,0,0,7,1,0,10,0,1
2020-05-16T00:00:00,142,0,0,0,0,12,5,9,4,52,0,3,40,1,1,0,5,0,1,8,1,0
2020-05-17T00:00:00,131,2,0,0,1,12,0,5,4,50,2,0,40,2,1,1,4,0,0,5,2,0
2020-05-18T00:00:00,187,2,0,0,1,16,2,8,11,48,0,0,80,3,1,0,9,1,0,3,1,1
2020-05-19T00:00:00,170,0,0,0,0,12,0,9,8,59,1,0,62,2,0,1,3,0,1,9,0,3
2020-05-20T00:00:00,160,1,0,2,0,19,1,6,3,56,0,1,53,1,1,0,7,0,0,7,0,2
2020-05-21T00:00:00,138,1,0,0,1,13,2,6,8,37,0,0,53,3,1,0,6,0,1,3,1,2
2020-05-22T00:00:00,154,2,0,0,0,11,0,9,6,37,0,0,78,2,0,0,6,0,0,2,1,0
2020-05-23T00:00:00,102,0,0,0,0,7,2,6,5,34,0,1,34,6,0,1,2,0,0,2,1,1
2020-05-24T00:00:00,104,2,0,0,0,4,0,6,4,36,0,0,41,5,0,1,3,0,0,2,0,0
2020-05-25T00:00:00,175,1,0,0,2,20,1,6,8,43,1,0,77,0,0,1,7,1,0,5,1,1
2020-05-26T00:00:00,136,0,0,0,0,8,1,5,9,44,0,2,56,2,0,0,6,0,0,3,0,0
2020-05-27T00:00:00,127,0,0,0,2,13,3,4,5,34,0,0,60,0,0,1,1,0,1,2,0,1
2020-05-28T00:00:00,91,0,0,0,0,10,1,3,2,35,0,0,34,0,0,1,4,0,0,1,0,0
2020-05-29T00:00:00,131,0,0,0,0,5,2,4,3,43,0,0,62,2,1,0,3,0,0,5,0,1
2020-05-30T00:00:00,93,0,0,0,0,5,2,3,8,31,0,0,40,2,0,1,1,0,0,0,0,0
2020-05-31T00:00:00,64,1,0,0,0,3,1,3,2,21,0,0,28,1,0,1,2,0,0,1,0,0
2020-06-01T00:00:00,149,1,0,0,0,10,1,1,7,33,0,1,81,3,0,0,7,0,0,3,0,1
2020-06-02T00:00:00,76,2,0,0,0,6,1,1,6,21,0,0,31,0,0,1,3,0,0,4,0,0
2020-06-03T00:00:00,120,1,0,0,0,6,3,5,8,27,0,0,64,0,0,2,0,0,0,2,0,2
2020-06-04T00:00:00,102,0,0,3,0,7,1,5,6,23,0,0,49,0,0,1,2,0,1,2,2,0
2020-06-05T00:00:00,108,0,0,0,1,6,1,2,3,34,0,0,54,1,0,1,1,0,1,3,0,0
2020-06-06T00:00:00,56,0,1,0,1,5,1,5,4,19,0,0,16,1,0,0,2,0,0,1,0,0
2020-06-07T00:00:00,52,2,0,0,1,3,0,3,3,21,0,0,18,0,0,0,0,0,0,0,1,0
2020-06-08T00:00:00,140,1,0,0,0,5,1,12,5,28,0,0,78,1,1,0,4,1,0,2,0,1
2020-06-09T00:00:00,90,1,0,1,0,7,1,2,2,25,0,0,46,0,0,0,1,1,0,3,0,0
2020-06-10T00:00:00,92,0,0,1,0,7,1,9,4,24,0,0,41,0,0,2,2,0,0,1,0,0
2020-06-11T00:00:00,69,2,0,0,0,1,0,5,0,22,0,0,35,0,0,0,0,1,0,2,1,0
2020-06-12T00:00:00,102,0,0,0,0,6,1,7,1,18,0,0,59,0,2,0,3,0,0,3,2,0
2020-06-13T00:00:00,74,0,0,0,0,5,0,12,3,28,0,0,23,0,0,0,0,0,0,3,0,0
2020-06-14T00:00:00,58,0,0,1,0,3,0,4,2,19,0,0,23,0,0,0,5,0,1,0,0,0
2020-06-15T00:00:00,103,2,0,0,0,7,1,3,1,35,0,1,51,0,0,0,1,0,0,1,0,0
2020-06-16T00:00:00,70,1,0,0,0,3,1,2,6,19,0,0,32,0,1,0,3,0,0,1,1,0
2020-06-17T00:00:00,110,1,0,0,0,2,1,2,2,17,0,0,78,2,0,0,5,0,0,0,0,0
2020-06-18T00:00:00,86,0,0,0,2,8,0,1,3,27,0,1,40,0,0,0,2,0,0,0,2,0
2020-06-19T00:00:00,107,1,0,0,2,4,2,3,3,21,0,0,64,1,0,0,1,0,1,4,0,0
2020-06-20T00:00:00,40,0,0,0,0,2,2,5,4,10,0,0,13,1,0,0,2,0,1,0,0,0
2020-06-21T00:00:00,51,1,0,1,0,7,0,4,4,9,0,1,22,0,0,0,1,0,0,1,0,0
2020-06-22T00:00:00,117,0,0,0,2,5,0,3,4,22,1,0,76,1,0,1,2,0,0,0,0,0
2020-06-23T00:00:00,85,0,0,0,0,3,0,4,1,22,0,0,50,0,0,0,5,0,0,0,0,0
2020-06-24T00:00:00,104,0,0,1,3,3,1,6,1,28,0,0,59,0,0,0,1,0,0,1,0,0
2020-06-25T00:00:00,75,0,0,0,12,10,1,3,3,19,0,0,23,1,0,0,0,0,0,1,1,1
2020-06-26T00:00:00,99,0,0,0,0,6,1,5,3,26,0,0,50,0,0,2,3,0,0,1,2,0
2020-06-27T00:00:00,49,2,0,0,1,2,0,2,4,16,0,0,17,0,1,0,2,0,0,1,0,1
2020-06-28T00:00:00,39,0,0,0,0,2,0,4,2,16,0,0,14,0,0,0,1,0,0,0,0,0
2020-06-29T00:00:00,113,0,0,0,0,7,0,1,4,27,0,0,66,0,1,1,1,0,1,3,1,0
2020-06-30T00:00:00,82,0,0,0,0,4,0,6,3,22,0,0,43,0,0,0,0,1,0,3,0,0
2020-07-01T00:00:00,73,0,0,0,1,2,1,4,1,18,1,0,43,0,0,0,0,0,0,2,0,0
2020-07-02T00:00:00,83,1,0,0,7,8,0,10,0,21,0,0,32,0,0,0,1,1,1,1,0,0
2020-07-03T00:00:00,100,1,0,0,4,5,3,6,4,26,0,0,48,0,0,0,0,1,0,1,0,1
2020-07-04T00:00:00,40,3,0,0,1,2,0,5,2,18,0,0,7,0,1,0,1,0,0,0,0,0
2020-07-05T00:00:00,53,0,0,1,3,12,2,4,4,13,0,0,10,0,0,2,1,0,0,1,0,0
2020-07-06T00:00:00,94,0,0,0,1,8,0,11,2,15,1,0,49,0,0,0,0,0,0,4,2,1
2020-07-07T00:00:00,71,0,0,0,1,4,2,3,1,19,0,0,37,2,0,0,0,0,0,2,0,0
2020-07-08T00:00:00,78,1,2,0,2,6,1,6,2,19,1,0,34,0,0,0,1,1,0,1,1,0
2020-07-09T00:00:00,75,0,0,0,0,4,0,1,1,19,0,0,43,0,0,0,0,0,0,6,1,0
2020-07-10T00:00:00,80,0,0,0,2,6,0,3,0,25,0,1,35,0,0,2,0,0,0,5,1,0
2020-07-11T00:00:00,59,0,0,0,2,4,0,4,1,23,1,0,17,0,0,0,0,1,0,3,2,1
2020-07-12T00:00:00,43,1,0,0,1,2,0,3,3,12,1,0,15,0,0,1,0,0,0,4,0,0
2020-07-13T00:00:00,95,0,0,0,1,2,1,3,3,17,0,0,61,0,1,4,1,0,0,1,0,0
2020-07-14T00:00:00,78,0,0,0,2,2,1,5,0,16,0,0,43,0,0,0,4,1,0,4,0,0
2020-07-15T00:00:00,76,0,0,0,1,2,1,5,4,14,0,0,39,0,0,2,3,1,0,3,1,0
2020-07-16T00:00:00,62,1,0,1,1,9,3,1,2,10,0,0,20,0,0,6,0,0,1,7,0,0
2020-07-17T00:00:00,102,1,0,1,4,11,0,5,1,18,0,0,47,3,0,1,1,0,0,8,1,0
2020-07-18T00:00:00,57,0,0,0,2,1,0,9,4,12,0,0,23,0,3,1,0,0,0,2,0,0
2020-07-19T00:00:00,40,1,0,0,0,4,0,4,0,12,0,0,13,0,0,1,1,0,0,3,0,1
2020-07-20T00:00:00,105,1,0,0,4,5,0,6,10,13,0,0,65,0,0,0,0,0,0,0,1,0
2020-07-21T00:00:00,88,1,0,0,3,5,2,9,4,16,1,0,38,0,1,2,0,0,0,5,0,1
2020-07-22T00:00:00,83,0,0,0,5,3,1,1,4,22,0,0,39,3,1,0,2,0,0,1,1,0
2020-07-23T00:00:00,72,1,0,0,3,7,2,5,1,19,1,0,24,1,0,1,0,1,0,5,1,0
2020-07-24T00:00:00,78,1,0,0,1,3,0,11,4,18,0,0,32,4,0,1,0,0,0,3,0,0
2020-07-25T00:00:00,70,1,0,0,3,5,1,6,1,16,0,1,21,2,0,8,0,0,0,3,2,0
2020-07-26T00:00:00,50,1,0,0,1,5,0,3,2,17,1,0,14,0,0,2,1,0,0,3,0,0
2020-07-27T00:00:00,83,0,0,0,2,2,0,5,2,12,1,0,48,0,0,3,3,0,0,5,0,0
2020-07-28T00:00:00,72,1,0,0,2,6,1,8,1,16,0,0,28,2,0,2,1,0,0,3,1,0
2020-07-29T00:00:00,84,0,0,0,3,5,1,3,2,16,0,0,43,0,0,2,2,0,0,7,0,0
2020-07-30T00:00:00,67,0,0,0,0,5,0,7,1,13,1,0,27,2,0,6,2,0,0,2,1,0
2020-07-31T00:00:00,88,1,0,0,0,3,0,8,0,28,1,0,32,1,1,5,3,1,0,4,0,0
2020-08-01T00:00:00,70,1,0,1,1,8,3,5,1,17,1,0,16,3,1,0,5,0,0,6,0,1
2020-08-02T00:00:00,57,2,0,0,0,10,0,2,1,11,0,0,16,4,0,0,3,1,0,6,1,0
2020-08-03T00:00:00,118,2,0,0,2,5,0,5,1,22,1,0,69,2,0,2,1,0,0,3,1,2
2020-08-04T00:00:00,64,2,0,0,1,6,1,4,2,19,1,0,15,2,1,0,2,0,0,7,1,0
2020-08-05T00:00:00,95,1,0,1,2,5,4,6,3,26,0,0,31,2,1,5,2,2,0,3,1,0
2020-08-06T00:00:00,74,3,0,1,1,7,3,4,2,11,0,0,32,1,0,4,0,0,3,2,0,0
2020-08-07T00:00:00,83,1,0,0,0,6,1,4,2,21,0,0,33,2,1,2,1,2,1,4,0,2
2020-08-08T00:00:00,60,0,0,1,4,4,0,7,0,17,0,0,9,4,0,6,2,0,0,6,0,0
2020-08-09T00:00:00,69,1,0,0,3,2,0,8,4,15,2,0,14,7,0,7,0,0,0,3,2,1
2020-08-10T00:00:00,118,0,0,0,9,4,0,6,0,31,0,0,53,5,0,0,2,1,0,6,0,1
2020-08-11T00:00:00,62,1,0,0,0,1,0,8,4,18,3,0,15,5,0,3,1,1,0,2,0,0
2020-08-12T00:00:00,111,1,0,2,6,5,0,10,4,27,0,0,39,3,2,3,2,0,0,7,0,0
2020-08-13T00:00:00,90,0,0,1,3,12,1,5,3,29,1,0,19,2,0,4,1,1,0,8,0,0
2020-08-14T00:00:00,87,1,0,0,4,4,2,9,2,30,1,0,19,3,1,3,1,1,0,4,1,1
2020-08-15T00:00:00,66,0,0,1,2,4,2,9,1,14,0,0,16,3,1,3,3,0,0,6,1,0
2020-08-16T00:00:00,68,2,0,1,5,4,0,11,3,9,1,0,13,2,2,10,1,0,0,4,0,0
2020-08-17T00:00:00,110,0,0,1,8,5,0,11,1,20,0,0,45,6,3,1,2,0,0,7,0,0
2020-08-18T00:00:00,129,1,0,0,4,6,1,15,2,27,1,1,51,3,0,4,3,2,0,5,2,1
2020-08-19T00:00:00,147,3,0,1,3,11,3,9,6,30,3,0,45,10,1,5,3,0,0,14,0,0
2020-08-20T00:00:00,93,4,0,0,2,1,0,15,0,25,0,0,29,4,4,2,2,0,0,5,0,0
2020-08-21T00:00:00,101,3,1,0,7,8,1,10,3,22,0,0,18,9,1,3,5,2,0,6,1,1
2020-08-22T00:00:00,124,4,0,1,11,5,1,19,1,35,2,0,20,10,1,6,4,0,0,4,0,0
2020-08-23T00:00:00,95,2,0,0,1,9,3,12,5,24,0,0,11,11,8,3,1,0,0,5,0,0
2020-08-24T00:00:00,134,0,0,1,1,6,1,17,8,39,1,1,31,8,2,3,1,2,0,10,2,0
2020-08-25T00:00:00,156,1,0,0,9,9,1,14,4,45,2,1,35,9,3,7,3,1,0,11,0,1
2020-08-26T00:00:00,156,4,0,0,4,10,2,18,7,50,1,0,24,10,4,5,10,1,0,5,1,0
2020-08-27T00:00:00,152,1,0,0,9,9,1,15,11,43,3,0,24,9,3,8,6,0,0,10,0,0
2020-08-28T00:00:00,156,3,0,2,3,6,2,18,5,37,3,0,38,7,8,5,6,0,1,9,1,2
2020-08-29T00:00:00,115,2,0,0,6,5,1,11,3,33,0,0,11,14,4,5,6,0,0,14,0,0
2020-08-30T00:00:00,115,0,0,4,3,7,2,18,7,32,0,0,10,13,3,5,3,1,0,7,0,0
2020-08-31T00:00:00,148,0,0,0,4,7,1,19,11,33,0,0,41,7,2,6,6,0,1,8,0,2
2020-09-01T00:00:00,163,1,0,1,4,15,1,21,8,39,0,0,28,20,5,6,4,0,0,10,0,0
2020-09-02T00:00:00,187,1,1,0,9,18,5,18,8,36,1,0,45,15,5,8,4,1,0,12,0,0
2020-09-03T00:00:00,189,4,1,1,14,13,2,27,11,39,2,0,26,13,6,9,5,3,0,11,2,0
2020-09-04T00:00:00,183,1,0,2,4,12,3,24,8,39,0,0,36,11,6,10,8,1,0,14,0,4
2020-09-05T00:00:00,149,0,1,6,8,15,3,22,12,28,0,0,12,13,3,8,5,0,0,13,0,0
2020-09-06T00:00:00,127,1,0,3,1,7,2,23,11,25,0,0,17,10,4,9,2,1,0,10,1,0
2020-09-07T00:00:00,221,3,1,1,14,16,5,19,20,43,1,2,39,18,7,8,4,1,1,17,1,0
2020-09-08T00:00:00,181,7,0,1,7,12,0,15,10,39,4,0,40,18,6,5,5,2,0,9,1,0
2020-09-09T00:00:00,199,2,0,3,7,15,4,26,12,38,0,0,28,12,14,14,12,1,0,9,0,2
2020-09-10T00:00:00,221,3,2,0,10,14,1,29,15,39,3,0,32,10,6,15,10,3,1,25,3,0
2020-09-11T00:00:00,215,3,1,0,13,14,2,31,18,39,3,0,42,6,7,10,12,2,1,9,1,1
2020-09-12T00:00:00,184,3,0,3,16,16,5,26,9,23,3,2,16,21,3,15,11,1,0,7,2,2
2020-09-13T00:00:00,173,2,0,0,9,8,1,34,19,28,2,0,12,14,10,14,2,1,0,16,0,1
2020-09-14T00:00:00,240,1,1,0,8,16,6,30,21,43,2,1,52,11,7,12,8,5,1,11,2,2
2020-09-15T00:00:00,250,7,0,1,7,15,0,41,21,47,3,1,37,14,6,17,10,2,0,20,1,0
2020-09-16T00:00:00,241,3,1,0,15,22,5,32,20,45,5,0,37,8,2,17,11,1,0,13,0,4
2020-09-17T00:00:00,246,4,0,1,14,18,1,47,26,43,2,0,33,7,5,13,8,4,1,19,0,0
2020-09-18T00:00:00,243,4,0,2,13,17,1,40,25,46,2,1,22,8,7,20,7,4,0,20,2,2
2020-09-19T00:00:00,188,2,0,4,9,9,1,27,20,39,3,0,9,15,9,16,7,1,0,16,0,1
2020-09-20T00:00:00,165,8,1,3,9,6,2,34,13,25,1,1,9,5,6,13,4,2,0,16,4,3
2020-09-21T00:00:00,270,0,0,1,14,12,2,40,24,45,3,1,59,9,12,16,8,0,1,19,3,1
2020-09-22T00:00:00,269,2,1,0,15,13,1,54,27,51,1,0,41,13,6,20,7,4,0,12,1,0
2020-09-23T00:00:00,266,1,1,3,13,13,4,57,12,51,0,0,55,6,2,23,7,1,0,15,0,2
2020-09-24T00:00:00,255,5,2,2,8,13,2,39,10,48,4,1,46,16,10,16,5,2,0,24,1,1
2020-09-25T00:00:00,286,2,2,1,13,15,4,50,18,48,2,1,44,20,7,27,6,2,0,22,2,0
2020-09-26T00:00:00,219,1,1,2,19,9,3,55,13,34,3,0,15,11,7,20,5,2,0,17,1,1
2020-09-27T00:00:00,193,5,0,2,10,13,1,46,16,26,2,2,15,10,2,21,5,2,0,14,1,0
2020-09-28T00:00:00,300,3,0,2,20,18,1,42,13,42,1,0,87,9,7,22,6,5,1,19,1,1
2020-09-29T00:00:00,294,3,0,2,12,7,4,61,9,53,2,0,43,14,9,35,12,1,3,23,0,1
2020-09-30T00:00:00,272,4,1,1,16,16,3,29,19,38,0,1,64,17,6,20,14,1,0,16,2,4
2020-10-01T00:00:00,347,6,2,1,23,21,7,67,30,50,0,1,62,9,7,24,12,6,2,15,0,2
2020-10-02T00:00:00,370,8,2,2,12,34,5,51,24,72,0,0,68,7,4,35,10,3,0,29,0,4
2020-10-03T00:00:00,358,8,5,0,19,20,2,63,33,69,3,1,26,15,10,26,13,3,1,35,4,2
2020-10-04T00:00:00,323,8,4,4,20,17,6,49,24,49,2,0,35,18,5,32,13,4,3,24,5,1
2020-10-05T00:00:00,455,5,1,4,33,32,0,68,33,89,2,0,72,27,11,23,15,6,0,31,3,0
2020-10-06T00:00:00,500,10,2,2,24,25,5,71,24,97,3,3,92,34,9,37,11,4,0,41,1,5
2020-10-07T00:00:00,495,9,0,5,32,23,4,62,36,124,4,1,86,23,11,26,12,6,5,24,2,0
2020-10-08T00:00:00,534,10,1,2,23,33,3,76,39,121,5,0,73,23,19,30,16,4,2,45,6,3
2020-10-09T00:00:00,570,14,1,2,24,32,5,76,48,154,7,2,70,20,13,36,15,9,0,35,2,5
2020-10-10T00:00:00,574,13,2,4,33,52,5,79,46,154,5,1,45,16,13,38,20,10,2,30,3,3
2020-10-11T00:00:00,593,16,0,0,35,50,3,66,53,163,11,0,51,26,18,28,26,9,1,35,1,1
2020-10-12T00:00:00,767,19,2,4,33,58,6,79,56,207,11,1,91,33,20,60,20,14,2,39,12,0
2020-10-13T00:00:00,825,14,0,4,41,60,9,85,55,234,6,0,94,27,16,66,39,9,5,47,6,8
2020-10-14T00:00:00,848,14,4,10,29,68,10,113,57,222,8,2,83,38,10,56,24,14,4,70,7,5
2020-10-15T00:00:00,952,22,6,8,42,62,16,95,39,299,15,0,119,41,17,53,31,13,4,61,5,4
2020-10-16T00:00:00,971,14,0,6,33,63,14,117,52,296,6,2,105,47,19,53,31,28,5,64,11,5
2020-10-17T00:00:00,1110,20,6,8,42,73,12,116,104,335,19,3,87,51,33,77,18,20,8,61,6,11
